company_id,person_id,match_type,score,is_validated
58410,74832694,Exact,1.0,False
58410,74832694,Exact,1.0,False
58410,74832694,Exact,1.0,False
58410,74832694,Exact,1.0,False
58410,74832694,Exact,1.0,False
58410,74832694,Exact,1.0,False
58412,74710289,Exact,1.0,False
58418,74734692,Exact,1.0,False
58491,86224018,Exact,1.0,False
58600,11812411,Exact,1.0,False
58604,86166955,Exact,1.0,False
58651,49696294,Exact,1.0,False
58651,49696294,Exact,1.0,False
58676,50048906,Exact,1.0,False
58676,50048906,Exact,1.0,False
58738,81876579,Exact,1.0,False
58751,72381064,Exact,1.0,False
58755,74696298,Exact,1.0,False
58755,81900338,Exact,1.0,False
58761,74695029,Exact,1.0,False
58780,70096326,Exact,1.0,False
58780,70096326,Exact,1.0,False
58827,58002832,Exact,1.0,False
58827,56000329,Exact,1.0,False
58827,56000329,Exact,1.0,False
58827,56000329,Exact,1.0,False
58827,56000329,Exact,1.0,False
58827,56000329,Exact,1.0,False
58827,56000329,Exact,1.0,False
58827,56000329,Exact,1.0,False
58827,56000329,Exact,1.0,False
58827,56000329,Exact,1.0,False
58902,86058831,Exact,1.0,False
58949,10269422,Exact,1.0,False
58975,86144962,Exact,1.0,False
59006,79614140,Exact,1.0,False
59006,79614140,Exact,1.0,False
59006,79614140,Exact,1.0,False
59026,8153077,Exact,1.0,False
59026,8657537,Exact,1.0,False
59026,6381205,Exact,1.0,False
59026,6381205,Exact,1.0,False
59059,79613117,Exact,1.0,False
59059,79613117,Exact,1.0,False
59132,83597279,Exact,1.0,False
59216,54791288,Exact,1.0,False
59240,47265454,Exact,1.0,False
59256,70113738,Exact,1.0,False
59256,70113738,Exact,1.0,False
59256,74696991,Exact,1.0,False
59256,74696991,Exact,1.0,False
59266,81795549,Exact,1.0,False
59266,81795549,Exact,1.0,False
59266,7160780,Exact,1.0,False
59270,9204790,Exact,1.0,False
59310,57946635,Exact,1.0,False
59310,57946635,Exact,1.0,False
59310,72063859,Exact,1.0,False
59389,72354736,Exact,1.0,False
59389,7876780,Exact,1.0,False
59420,81842998,Exact,1.0,False
59420,81842998,Exact,1.0,False
59420,81842998,Exact,1.0,False
59420,81842998,Exact,1.0,False
59472,79369277,Exact,1.0,False
59495,83574965,Exact,1.0,False
59538,10216563,Exact,1.0,False
59538,8344749,Exact,1.0,False
59642,11812411,Exact,1.0,False
59659,79724941,Exact,1.0,False
59667,72388223,Exact,1.0,False
59670,12465569,Exact,1.0,False
59673,45399390,Exact,1.0,False
59673,45399390,Exact,1.0,False
59723,79457888,Exact,1.0,False
59735,79711790,Exact,1.0,False
59737,72403530,Exact,1.0,False
59808,74467389,Exact,1.0,False
59808,45193036,Exact,1.0,False
59808,45193036,Exact,1.0,False
59808,72479040,Exact,1.0,False
59819,72441086,Exact,1.0,False
59830,72395303,Exact,1.0,False
59886,47341464,Exact,1.0,False
59969,74641751,Exact,1.0,False
59969,77681574,Exact,1.0,False
59999,55975140,Exact,1.0,False
59999,55975140,Exact,1.0,False
59999,55975140,Exact,1.0,False
59999,55975140,Exact,1.0,False
60065,83523247,Exact,1.0,False
60065,83523247,Exact,1.0,False
60065,83523247,Exact,1.0,False
60065,83523247,Exact,1.0,False
60087,79571203,Exact,1.0,False
60147,79473398,Exact,1.0,False
60163,55995961,Exact,1.0,False
60163,77905314,Exact,1.0,False
60164,86129529,Exact,1.0,False
60166,49878198,Exact,1.0,False
60219,7442863,Exact,1.0,False
60219,53665641,Exact,1.0,False
60219,6007362,Exact,1.0,False
60219,6007362,Exact,1.0,False
60219,6007362,Exact,1.0,False
60219,6128366,Exact,1.0,False
60219,6128366,Exact,1.0,False
60219,6128366,Exact,1.0,False
60219,6128366,Exact,1.0,False
60219,6128366,Exact,1.0,False
60219,6128366,Exact,1.0,False
60219,6128366,Exact,1.0,False
60219,6128366,Exact,1.0,False
60219,52382655,Exact,1.0,False
60279,83535491,Exact,1.0,False
60340,5904349,Exact,1.0,False
60418,57941829,Exact,1.0,False
60418,57941829,Exact,1.0,False
60418,79663152,Exact,1.0,False
60418,57770530,Exact,1.0,False
60420,79407928,Exact,1.0,False
60446,51545838,Exact,1.0,False
60446,51545838,Exact,1.0,False
60449,72443867,Exact,1.0,False
60531,86103720,Exact,1.0,False
60531,86103720,Exact,1.0,False
60550,79684407,Exact,1.0,False
60684,74715530,Exact,1.0,False
60704,11977480,Exact,1.0,False
60704,11977480,Exact,1.0,False
60704,11977480,Exact,1.0,False
60704,48168980,Exact,1.0,False
60704,9410395,Exact,1.0,False
60768,83608075,Exact,1.0,False
60768,83555437,Exact,1.0,False
60782,5016718,Exact,1.0,False
60782,53661324,Exact,1.0,False
60782,53661324,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,45190878,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,52622575,Exact,1.0,False
60782,50019438,Exact,1.0,False
60782,50019438,Exact,1.0,False
60782,50051171,Exact,1.0,False
60782,72470541,Exact,1.0,False
60782,72470541,Exact,1.0,False
60782,72470541,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60782,10977504,Exact,1.0,False
60800,83600009,Exact,1.0,False
60800,83622806,Exact,1.0,False
60800,83622806,Exact,1.0,False
60809,9146459,Exact,1.0,False
60812,5303298,Exact,1.0,False
60812,5576829,Exact,1.0,False
60812,5576829,Exact,1.0,False
60812,5576829,Exact,1.0,False
60812,49418980,Exact,1.0,False
60812,52664772,Exact,1.0,False
60812,52664772,Exact,1.0,False
60812,52664772,Exact,1.0,False
60812,52664772,Exact,1.0,False
60812,52664772,Exact,1.0,False
60812,6733175,Exact,1.0,False
60812,6733175,Exact,1.0,False
60851,9565925,Exact,1.0,False
60851,10732635,Exact,1.0,False
60851,5934208,Exact,1.0,False
60851,5934208,Exact,1.0,False
60851,5934208,Exact,1.0,False
60878,7030945,Exact,1.0,False
60921,86176111,Exact,1.0,False
60932,74851432,Exact,1.0,False
60932,74851432,Exact,1.0,False
60968,10014673,Exact,1.0,False
60968,7490857,Exact,1.0,False
60972,45206249,Exact,1.0,False
61009,83551081,Exact,1.0,False
61009,83551081,Exact,1.0,False
61016,56902993,Exact,1.0,False
61016,56902993,Exact,1.0,False
61048,12263052,Exact,1.0,False
61049,4847903,Exact,1.0,False
61049,4847903,Exact,1.0,False
61049,11424542,Exact,1.0,False
61049,11424542,Exact,1.0,False
61049,11424542,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,12014412,Exact,1.0,False
61049,5050920,Exact,1.0,False
61049,9150138,Exact,1.0,False
61049,9150138,Exact,1.0,False
61049,9150138,Exact,1.0,False
61049,9150138,Exact,1.0,False
61049,49349617,Exact,1.0,False
61049,49349617,Exact,1.0,False
61049,49349617,Exact,1.0,False
61049,49349617,Exact,1.0,False
61049,49349617,Exact,1.0,False
61049,49349617,Exact,1.0,False
61049,49349617,Exact,1.0,False
61049,49349617,Exact,1.0,False
61049,54685014,Exact,1.0,False
61049,54685014,Exact,1.0,False
61049,54685014,Exact,1.0,False
61049,54685014,Exact,1.0,False
61049,54685014,Exact,1.0,False
61049,54685014,Exact,1.0,False
61049,54685014,Exact,1.0,False
61051,45198276,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11345731,Exact,1.0,False
61051,11183900,Exact,1.0,False
61051,11183900,Exact,1.0,False
61051,11183900,Exact,1.0,False
61051,11183900,Exact,1.0,False
61051,11183900,Exact,1.0,False
61054,48382910,Exact,1.0,False
61054,48382910,Exact,1.0,False
61057,70127707,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,4887786,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,12255924,Exact,1.0,False
61058,45210270,Exact,1.0,False
61058,11219509,Exact,1.0,False
61058,11219509,Exact,1.0,False
61061,12037185,Exact,1.0,False
61061,12037185,Exact,1.0,False
61061,12037185,Exact,1.0,False
61065,81716491,Exact,1.0,False
61065,58067631,Exact,1.0,False
61065,45331943,Exact,1.0,False
61065,45331943,Exact,1.0,False
61065,45331943,Exact,1.0,False
61065,45331943,Exact,1.0,False
61067,72376100,Exact,1.0,False
61067,58078571,Exact,1.0,False
61117,79679686,Exact,1.0,False
61117,74679323,Exact,1.0,False
61117,74679323,Exact,1.0,False
61117,74679323,Exact,1.0,False
61117,74679323,Exact,1.0,False
61120,5915053,Exact,1.0,False
61189,74831645,Exact,1.0,False
61197,81791020,Exact,1.0,False
61197,77861979,Exact,1.0,False
61216,83608475,Exact,1.0,False
61279,5228522,Exact,1.0,False
61279,5228522,Exact,1.0,False
61279,5228522,Exact,1.0,False
61279,5228522,Exact,1.0,False
61279,5228522,Exact,1.0,False
61279,5228522,Exact,1.0,False
61279,5228522,Exact,1.0,False
61279,5228522,Exact,1.0,False
61279,6261275,Exact,1.0,False
61279,6261275,Exact,1.0,False
61279,6261275,Exact,1.0,False
61279,6261275,Exact,1.0,False
61279,64370,Exact,1.0,False
61279,64370,Exact,1.0,False
61283,83654438,Exact,1.0,False
61283,77874715,Exact,1.0,False
61330,6180966,Exact,1.0,False
61330,6180966,Exact,1.0,False
61410,70088151,Exact,1.0,False
61410,79645389,Exact,1.0,False
61410,79698893,Exact,1.0,False
61410,79698893,Exact,1.0,False
61425,83611672,Exact,1.0,False
61425,83611672,Exact,1.0,False
61425,83611672,Exact,1.0,False
61425,83611672,Exact,1.0,False
61425,83611672,Exact,1.0,False
61450,56992033,Exact,1.0,False
61470,5282488,Exact,1.0,False
61509,56688760,Exact,1.0,False
61509,74448283,Exact,1.0,False
61591,72407468,Exact,1.0,False
61591,72407468,Exact,1.0,False
61646,79511416,Exact,1.0,False
61667,9422348,Exact,1.0,False
61698,83625248,Exact,1.0,False
61698,83625248,Exact,1.0,False
61719,81651578,Exact,1.0,False
61754,79512937,Exact,1.0,False
61770,53634489,Exact,1.0,False
61770,53634489,Exact,1.0,False
61770,53634489,Exact,1.0,False
61770,53634489,Exact,1.0,False
61775,72431325,Exact,1.0,False
61775,72431325,Exact,1.0,False
61850,72180226,Exact,1.0,False
61850,72180226,Exact,1.0,False
61880,77812941,Exact,1.0,False
61918,55884510,Exact,1.0,False
61986,81902616,Exact,1.0,False
61986,81902616,Exact,1.0,False
62054,55964283,Exact,1.0,False
62054,55964283,Exact,1.0,False
62054,55964283,Exact,1.0,False
62054,55964283,Exact,1.0,False
62054,55964283,Exact,1.0,False
62054,55964283,Exact,1.0,False
62054,55964283,Exact,1.0,False
62054,55964283,Exact,1.0,False
62054,56741718,Exact,1.0,False
62102,79667040,Exact,1.0,False
62117,56993153,Exact,1.0,False
62117,56993153,Exact,1.0,False
62117,56993153,Exact,1.0,False
62117,56993153,Exact,1.0,False
62117,56993153,Exact,1.0,False
62117,56993153,Exact,1.0,False
62117,56993153,Exact,1.0,False
62117,56993153,Exact,1.0,False
62128,11306120,Exact,1.0,False
62128,11306120,Exact,1.0,False
62128,11306120,Exact,1.0,False
62128,11306120,Exact,1.0,False
62128,11306120,Exact,1.0,False
62128,12370775,Exact,1.0,False
62128,12370775,Exact,1.0,False
62128,12370775,Exact,1.0,False
62128,12370775,Exact,1.0,False
62128,12370775,Exact,1.0,False
62128,12370775,Exact,1.0,False
62128,12370775,Exact,1.0,False
62128,12370775,Exact,1.0,False
62128,11336719,Exact,1.0,False
62129,57990617,Exact,1.0,False
62139,5648307,Exact,1.0,False
62160,81897171,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62185,12190847,Exact,1.0,False
62190,11404077,Exact,1.0,False
62192,11155033,Exact,1.0,False
62192,11155033,Exact,1.0,False
62194,11322725,Exact,1.0,False
62194,11322725,Exact,1.0,False
62194,11322725,Exact,1.0,False
62194,11322725,Exact,1.0,False
62194,11322725,Exact,1.0,False
62194,58015484,Exact,1.0,False
62194,4913850,Exact,1.0,False
62218,74668184,Exact,1.0,False
62276,45190567,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62276,48499207,Exact,1.0,False
62498,51560002,Exact,1.0,False
62498,72416227,Exact,1.0,False
62540,58046466,Exact,1.0,False
62596,72428385,Exact,1.0,False
62596,72428385,Exact,1.0,False
62596,70122000,Exact,1.0,False
62596,70122000,Exact,1.0,False
62596,70054377,Exact,1.0,False
62690,53562947,Exact,1.0,False
62690,53562947,Exact,1.0,False
62695,86141845,Exact,1.0,False
62722,83577554,Exact,1.0,False
62767,9152112,Exact,1.0,False
62767,10006884,Exact,1.0,False
62767,79679685,Exact,1.0,False
62767,58040582,Exact,1.0,False
62768,53668097,Exact,1.0,False
62770,69955895,Exact,1.0,False
62871,55994225,Exact,1.0,False
62871,55994225,Exact,1.0,False
62988,10706701,Exact,1.0,False
62988,10706701,Exact,1.0,False
62988,9965822,Exact,1.0,False
63000,9954339,Exact,1.0,False
63000,9954339,Exact,1.0,False
63000,9954339,Exact,1.0,False
63000,9954339,Exact,1.0,False
63018,58053216,Exact,1.0,False
63021,77879500,Exact,1.0,False
63021,77879500,Exact,1.0,False
63021,77879500,Exact,1.0,False
63021,77879500,Exact,1.0,False
63021,77879500,Exact,1.0,False
63021,77879500,Exact,1.0,False
63021,77879500,Exact,1.0,False
63021,77879500,Exact,1.0,False
63021,74861928,Exact,1.0,False
63030,56927512,Exact,1.0,False
63030,56927512,Exact,1.0,False
63208,7719690,Exact,1.0,False
63208,7719690,Exact,1.0,False
63312,9146452,Exact,1.0,False
63312,6175168,Exact,1.0,False
63322,77713631,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63322,56916257,Exact,1.0,False
63352,74840952,Exact,1.0,False
63352,74840952,Exact,1.0,False
63352,74840952,Exact,1.0,False
63352,70075609,Exact,1.0,False
63360,45206249,Exact,1.0,False
63364,83598842,Exact,1.0,False
63427,79600316,Exact,1.0,False
63536,11290385,Exact,1.0,False
63553,12062306,Exact,1.0,False
63553,12062306,Exact,1.0,False
63556,49418085,Exact,1.0,False
63556,45353721,Exact,1.0,False
63557,4511309,Exact,1.0,False
63557,4511309,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63557,11234474,Exact,1.0,False
63561,74517284,Exact,1.0,False
63563,8707747,Exact,1.0,False
63596,9642588,Exact,1.0,False
63750,49616992,Exact,1.0,False
63791,52666624,Exact,1.0,False
63791,58043673,Exact,1.0,False
63791,58043673,Exact,1.0,False
63791,58043673,Exact,1.0,False
63791,74744382,Exact,1.0,False
63791,74744382,Exact,1.0,False
63791,74744382,Exact,1.0,False
63817,77846729,Exact,1.0,False
63826,54720994,Exact,1.0,False
63826,54720994,Exact,1.0,False
63869,11072584,Exact,1.0,False
63869,11072584,Exact,1.0,False
63869,11072584,Exact,1.0,False
63869,11072584,Exact,1.0,False
63869,11072584,Exact,1.0,False
63869,47065938,Exact,1.0,False
63887,83600184,Exact,1.0,False
63945,74858353,Exact,1.0,False
63998,52644203,Exact,1.0,False
64012,7699594,Exact,1.0,False
64012,6670617,Exact,1.0,False
64030,70091950,Exact,1.0,False
64030,70091950,Exact,1.0,False
64030,70091950,Exact,1.0,False
64030,70091950,Exact,1.0,False
64030,70091950,Exact,1.0,False
64030,70091950,Exact,1.0,False
64052,83601307,Exact,1.0,False
64052,79703931,Exact,1.0,False
64060,81796373,Exact,1.0,False
64060,81796373,Exact,1.0,False
64060,81796373,Exact,1.0,False
64060,81796373,Exact,1.0,False
64148,9656104,Exact,1.0,False
64248,5441402,Exact,1.0,False
64248,5441402,Exact,1.0,False
64248,6324262,Exact,1.0,False
64248,6324262,Exact,1.0,False
64248,6324262,Exact,1.0,False
64248,6324262,Exact,1.0,False
64248,6324262,Exact,1.0,False
64248,2173153,Exact,1.0,False
64252,452475,Exact,1.0,False
64252,5576665,Exact,1.0,False
64252,5576665,Exact,1.0,False
64252,5576665,Exact,1.0,False
64252,5576665,Exact,1.0,False
64252,5576665,Exact,1.0,False
64252,5576665,Exact,1.0,False
64252,5576665,Exact,1.0,False
64252,5576665,Exact,1.0,False
64252,774763,Exact,1.0,False
64252,774763,Exact,1.0,False
64252,6786528,Exact,1.0,False
64252,8001685,Exact,1.0,False
64252,5674481,Exact,1.0,False
64252,5674481,Exact,1.0,False
64252,5674481,Exact,1.0,False
64252,5674481,Exact,1.0,False
64252,5674481,Exact,1.0,False
64252,5674481,Exact,1.0,False
64316,11457559,Exact,1.0,False
64316,11457562,Exact,1.0,False
64316,11457562,Exact,1.0,False
64326,441440,Exact,1.0,False
64326,441440,Exact,1.0,False
64326,441440,Exact,1.0,False
64326,441440,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,5258584,Exact,1.0,False
64326,49737399,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,5251075,Exact,1.0,False
64326,441437,Exact,1.0,False
64326,441437,Exact,1.0,False
64326,441437,Exact,1.0,False
64326,441437,Exact,1.0,False
64326,441437,Exact,1.0,False
64326,1490194,Exact,1.0,False
64350,77884649,Exact,1.0,False
64350,77884649,Exact,1.0,False
64350,77884649,Exact,1.0,False
64357,86197725,Exact,1.0,False
64357,86197725,Exact,1.0,False
64357,83545785,Exact,1.0,False
64357,83545785,Exact,1.0,False
64357,83545785,Exact,1.0,False
64357,83545785,Exact,1.0,False
64357,83545785,Exact,1.0,False
64357,83545785,Exact,1.0,False
64385,11616189,Exact,1.0,False
64385,7546062,Exact,1.0,False
64385,7546062,Exact,1.0,False
64388,51489788,Exact,1.0,False
64388,51489788,Exact,1.0,False
64396,7206353,Exact,1.0,False
64396,7206353,Exact,1.0,False
64396,7206353,Exact,1.0,False
64396,7206353,Exact,1.0,False
64396,7206353,Exact,1.0,False
64396,9706782,Exact,1.0,False
64468,86100249,Exact,1.0,False
64468,9838981,Exact,1.0,False
64468,7752823,Exact,1.0,False
64468,7752823,Exact,1.0,False
64470,9168575,Exact,1.0,False
64470,9168575,Exact,1.0,False
64470,9168575,Exact,1.0,False
64470,9168575,Exact,1.0,False
64485,51424874,Exact,1.0,False
64485,51424874,Exact,1.0,False
